Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var9,Var11,Var12,Var13,Var14,Var15,Var16
MSG,3,1,1,A22358,1,2025/08/08 03:21:49.115,2025/08/08 03:21:49.123,15650,42.10231,-71.47093,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:50.219,2025/08/08 03:21:50.265,15650,42.10198,-71.47328,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:51.343,2025/08/08 03:21:51.362,15650,42.10166,-71.4759,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:52.307,2025/08/08 03:21:52.340,15650,42.10139,-71.47817,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:53.456,2025/08/08 03:21:53.487,15650,42.1011,-71.48063,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:53.868,2025/08/08 03:21:53.922,15650,42.10101,-71.48139,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:54.388,2025/08/08 03:21:54.415,15650,42.1008,-71.48273,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:56.286,2025/08/08 03:21:56.326,15650,42.10025,-71.48729,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:56.808,2025/08/08 03:21:56.823,15650,42.10011,-71.48822,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:57.223,2025/08/08 03:21:57.257,15650,42.09998,-71.48916,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:57.748,2025/08/08 03:21:57.801,15650,42.09984,-71.49046,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:58.198,2025/08/08 03:21:58.239,15650,42.0997,-71.49142,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:58.643,2025/08/08 03:21:58.678,15650,42.09961,-71.49244,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:59.117,2025/08/08 03:21:59.167,15650,42.09943,-71.49359,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:21:59.684,2025/08/08 03:21:59.715,15650,42.09928,-71.495,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:00.260,2025/08/08 03:22:00.313,15650,42.09914,-71.49609,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:01.260,2025/08/08 03:22:01.299,15650,42.09883,-71.49834,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:02.286,2025/08/08 03:22:02.334,15650,42.09851,-71.5009,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:02.826,2025/08/08 03:22:02.880,15650,42.09837,-71.50189,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:03.324,2025/08/08 03:22:03.372,15650,42.09821,-71.50318,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:04.866,2025/08/08 03:22:04.903,15650,42.09782,-71.50633,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:05.429,2025/08/08 03:22:05.450,15650,42.09765,-71.50784,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:05.989,2025/08/08 03:22:05.998,15650,42.09746,-71.50907,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:06.469,2025/08/08 03:22:06.488,15650,42.09737,-71.50995,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:06.926,2025/08/08 03:22:06.976,15650,42.09719,-71.51135,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:07.374,2025/08/08 03:22:07.415,15650,42.0971,-71.51225,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:07.857,2025/08/08 03:22:07.905,15650,42.09696,-71.51333,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:08.332,2025/08/08 03:22:08.346,15650,42.09677,-71.5145,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:08.884,2025/08/08 03:22:08.893,15650,42.09663,-71.51589,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:09.338,2025/08/08 03:22:09.380,15650,42.09649,-71.51678,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:10.341,2025/08/08 03:22:10.365,15650,42.09622,-71.51906,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:11.421,2025/08/08 03:22:11.457,15650,42.09593,-71.52144,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:12.359,2025/08/08 03:22:12.386,15650,42.09563,-71.52362,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:14.347,2025/08/08 03:22:14.354,15650,42.09508,-71.52817,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:15.295,2025/08/08 03:22:15.334,15650,42.09477,-71.53045,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:16.287,2025/08/08 03:22:16.318,15650,42.09448,-71.53267,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:17.250,2025/08/08 03:22:17.297,15650,42.09421,-71.53467,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:18.325,2025/08/08 03:22:18.337,15650,42.09389,-71.53723,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:20.520,2025/08/08 03:22:20.574,15650,42.09328,-71.54227,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:21.620,2025/08/08 03:22:21.668,15650,42.09297,-71.54465,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:22.586,2025/08/08 03:22:22.599,15650,42.09267,-71.5468,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:23.638,2025/08/08 03:22:23.688,15650,42.09238,-71.54921,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:24.671,2025/08/08 03:22:24.725,15650,42.09207,-71.55134,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:25.473,2025/08/08 03:22:25.494,15650,42.09184,-71.55319,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:26.399,2025/08/08 03:22:26.422,15650,42.09155,-71.55545,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:27.501,2025/08/08 03:22:27.515,15650,42.09119,-71.55814,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:29.332,2025/08/08 03:22:29.370,15650,42.09067,-71.56226,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:31.344,2025/08/08 03:22:31.390,15650,42.09011,-71.56679,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:32.326,2025/08/08 03:22:32.372,15650,42.08981,-71.56906,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:35.201,2025/08/08 03:22:35.216,15650,42.08899,-71.57549,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:36.317,2025/08/08 03:22:36.358,15650,42.08867,-71.57817,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:44.403,2025/08/08 03:22:44.441,15650,42.08633,-71.5964,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:46.370,2025/08/08 03:22:46.407,15650,42.08574,-71.60096,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:54.374,2025/08/08 03:22:54.385,15650,42.0834,-71.61919,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:22:57.604,2025/08/08 03:22:57.657,15650,42.08249,-71.62643,0,0,0
MSG,3,1,1,A22358,1,2025/08/08 03:23:32.430,2025/08/08 03:23:32.450,15650,42.07233,-71.70539,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:34:55.942,2025/08/08 02:34:55.987,3550,42.05171,-71.36585,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:34:56.840,2025/08/08 02:34:56.863,3550,42.05196,-71.36631,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:34:57.283,2025/08/08 02:34:57.299,3525,42.05209,-71.3665,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:34:57.775,2025/08/08 02:34:57.792,3525,42.05222,-71.3668,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:01.851,2025/08/08 02:35:01.886,3475,42.05338,-71.36894,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:02.424,2025/08/08 02:35:02.435,3450,42.05356,-71.36925,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:02.849,2025/08/08 02:35:02.871,3450,42.0537,-71.3695,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:03.341,2025/08/08 02:35:03.362,3450,42.0538,-71.36974,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:06.489,2025/08/08 02:35:06.527,3425,42.05475,-71.37131,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:06.930,2025/08/08 02:35:06.965,3425,42.05487,-71.37159,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:07.921,2025/08/08 02:35:07.949,3400,42.0552,-71.37211,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:08.467,2025/08/08 02:35:08.495,3400,42.05534,-71.37231,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:08.994,2025/08/08 02:35:09.039,3400,42.05548,-71.37255,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:09.407,2025/08/08 02:35:09.425,3400,42.05562,-71.37281,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:09.941,2025/08/08 02:35:09.970,3400,42.05576,-71.37306,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:15.916,2025/08/08 02:35:15.925,3350,42.05762,-71.37607,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:16.321,2025/08/08 02:35:16.358,3325,42.05771,-71.37626,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:16.816,2025/08/08 02:35:16.850,3325,42.05786,-71.37649,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:17.352,2025/08/08 02:35:17.395,3325,42.05804,-71.37677,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:17.893,2025/08/08 02:35:17.940,3325,42.05818,-71.37699,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:18.440,2025/08/08 02:35:18.487,3325,42.05836,-71.3773,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:18.940,2025/08/08 02:35:18.979,3300,42.05855,-71.37754,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:19.503,2025/08/08 02:35:19.527,3300,42.05869,-71.3778,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:19.968,2025/08/08 02:35:20.016,3300,42.05883,-71.37805,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:23.239,2025/08/08 02:35:23.292,3275,42.05988,-71.37967,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:23.693,2025/08/08 02:35:23.731,3275,42.05997,-71.37986,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:24.284,2025/08/08 02:35:24.330,3250,42.06015,-71.38011,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:24.850,2025/08/08 02:35:24.878,3250,42.06033,-71.38042,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:43.498,2025/08/08 02:35:43.553,3050,42.06606,-71.38978,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:43.901,2025/08/08 02:35:43.938,3050,42.06615,-71.39003,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:47.435,2025/08/08 02:35:47.486,3000,42.06734,-71.39178,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:51.830,2025/08/08 02:35:51.855,2925,42.06885,-71.3939,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:52.238,2025/08/08 02:35:52.291,2900,42.06898,-71.39415,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:52.791,2025/08/08 02:35:52.837,2900,42.06916,-71.3944,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:35:53.358,2025/08/08 02:35:53.384,2900,42.0694,-71.39465,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:08.357,2025/08/08 02:36:08.403,2575,42.07526,-71.40136,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:08.951,2025/08/08 02:36:09.004,2575,42.0755,-71.40162,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:09.462,2025/08/08 02:36:09.497,2550,42.07571,-71.40183,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:10.053,2025/08/08 02:36:10.096,2550,42.07599,-71.40208,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:10.580,2025/08/08 02:36:10.593,2525,42.07619,-71.40232,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:18.639,2025/08/08 02:36:18.673,2325,42.07961,-71.40558,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:19.162,2025/08/08 02:36:19.216,2300,42.07982,-71.40577,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:21.818,2025/08/08 02:36:21.842,2275,42.08098,-71.40689,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:22.950,2025/08/08 02:36:22.987,2250,42.08145,-71.40736,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:23.517,2025/08/08 02:36:23.535,2200,42.08169,-71.40756,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:51.839,2025/08/08 02:36:51.877,1525,42.09402,-71.41819,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:55.184,2025/08/08 02:36:55.210,1500,42.09537,-71.41931,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:55.620,2025/08/08 02:36:55.645,1500,42.09558,-71.4195,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:36:59.381,2025/08/08 02:36:59.414,1425,42.097,-71.42091,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:37:37.614,2025/08/08 02:37:37.644,1050,42.10752,-71.43943,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:37:49.431,2025/08/08 02:37:49.442,1000,42.10858,-71.44615,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:37:53.229,2025/08/08 02:37:53.262,1000,42.10844,-71.4484,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:37:55.274,2025/08/08 02:37:55.286,1000,42.10826,-71.44952,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:37:55.730,2025/08/08 02:37:55.773,1000,42.10822,-71.44978,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:37:56.324,2025/08/08 02:37:56.374,975,42.10817,-71.4501,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:37:57.779,2025/08/08 02:37:57.797,975,42.10799,-71.45093,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:38:00.218,2025/08/08 02:38:00.253,975,42.10757,-71.45221,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:39:41.029,2025/08/08 02:39:41.068,825,42.10542,-71.45071,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:39:42.144,2025/08/08 02:39:42.163,825,42.10534,-71.45131,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:39:43.618,2025/08/08 02:39:43.638,825,42.10515,-71.45208,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:39:47.022,2025/08/08 02:39:47.073,825,42.10442,-71.45377,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:39:48.487,2025/08/08 02:39:48.496,800,42.104,-71.45433,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:08.667,2025/08/08 02:42:08.691,1675,42.11421,-71.43879,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:09.602,2025/08/08 02:42:09.619,1675,42.11432,-71.43822,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:10.189,2025/08/08 02:42:10.219,1675,42.11437,-71.4379,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:10.726,2025/08/08 02:42:10.764,1675,42.11441,-71.43751,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:11.126,2025/08/08 02:42:11.149,1675,42.11446,-71.43726,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:11.641,2025/08/08 02:42:11.691,1700,42.11449,-71.43698,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:12.089,2025/08/08 02:42:12.129,1700,42.11449,-71.43673,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:16.000,2025/08/08 02:42:16.010,1700,42.11427,-71.43438,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:18.040,2025/08/08 02:42:18.082,1750,42.11394,-71.43317,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:20.059,2025/08/08 02:42:20.102,1750,42.11348,-71.43217,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:24.558,2025/08/08 02:42:24.583,1850,42.11236,-71.43017,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:28.395,2025/08/08 02:42:28.408,1875,42.11134,-71.42857,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:30.454,2025/08/08 02:42:30.480,1900,42.11078,-71.42774,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:30.954,2025/08/08 02:42:30.974,1900,42.11064,-71.42755,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:31.470,2025/08/08 02:42:31.516,1900,42.11046,-71.42736,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:31.924,2025/08/08 02:42:31.955,1900,42.11032,-71.42717,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:34.777,2025/08/08 02:42:34.796,1950,42.10948,-71.42614,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:41.768,2025/08/08 02:42:41.787,2000,42.10729,-71.42359,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:42.335,2025/08/08 02:42:42.384,2000,42.1071,-71.4234,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:42.835,2025/08/08 02:42:42.876,2000,42.10698,-71.42318,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:44.098,2025/08/08 02:42:44.133,2000,42.10657,-71.42274,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:44.514,2025/08/08 02:42:44.568,2000,42.10643,-71.42262,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:45.109,2025/08/08 02:42:45.120,2000,42.10625,-71.42237,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:45.620,2025/08/08 02:42:45.660,2025,42.10608,-71.42218,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:46.210,2025/08/08 02:42:46.261,2025,42.10589,-71.42199,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:46.737,2025/08/08 02:42:46.756,2025,42.10571,-71.4218,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:47.239,2025/08/08 02:42:47.249,2050,42.10551,-71.42162,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:49.311,2025/08/08 02:42:49.324,2050,42.10487,-71.42087,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:49.761,2025/08/08 02:42:49.811,2050,42.10468,-71.42071,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:50.233,2025/08/08 02:42:50.253,2050,42.10451,-71.4205,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:50.737,2025/08/08 02:42:50.745,2075,42.10436,-71.42033,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:51.259,2025/08/08 02:42:51.289,2075,42.10419,-71.42018,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:51.667,2025/08/08 02:42:51.722,2100,42.10405,-71.42,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:54.250,2025/08/08 02:42:54.290,2100,42.10318,-71.41906,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:55.869,2025/08/08 02:42:55.878,2100,42.10263,-71.41844,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:56.342,2025/08/08 02:42:56.367,2125,42.1025,-71.41822,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:56.933,2025/08/08 02:42:56.968,2125,42.10226,-71.41803,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:57.525,2025/08/08 02:42:57.567,2125,42.10208,-71.41778,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:57.976,2025/08/08 02:42:58.006,2125,42.10194,-71.41765,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:58.534,2025/08/08 02:42:58.553,2125,42.1017,-71.41739,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:42:59.107,2025/08/08 02:42:59.150,2125,42.10153,-71.41725,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:01.255,2025/08/08 02:43:01.283,2150,42.1008,-71.4165,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:01.696,2025/08/08 02:43:01.720,2150,42.10066,-71.41631,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:02.178,2025/08/08 02:43:02.210,2150,42.10049,-71.41618,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:02.674,2025/08/08 02:43:02.702,2150,42.1003,-71.416,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:03.130,2025/08/08 02:43:03.142,2150,42.10012,-71.4158,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:03.554,2025/08/08 02:43:03.577,2175,42.09998,-71.41567,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:04.010,2025/08/08 02:43:04.064,2175,42.09984,-71.41554,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:04.575,2025/08/08 02:43:04.612,2175,42.09966,-71.41528,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:05.101,2025/08/08 02:43:05.156,2175,42.09947,-71.41513,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:05.542,2025/08/08 02:43:05.594,2175,42.09928,-71.41497,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:06.115,2025/08/08 02:43:06.144,2200,42.09911,-71.41475,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:08.227,2025/08/08 02:43:08.271,2200,42.09837,-71.414,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:08.670,2025/08/08 02:43:08.709,2200,42.09824,-71.41388,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:09.074,2025/08/08 02:43:09.094,2225,42.0981,-71.41369,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:09.595,2025/08/08 02:43:09.637,2225,42.09793,-71.41356,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:10.170,2025/08/08 02:43:10.186,2225,42.0977,-71.4133,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:10.684,2025/08/08 02:43:10.728,2225,42.09755,-71.41313,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:11.246,2025/08/08 02:43:11.276,2250,42.09732,-71.41294,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:11.802,2025/08/08 02:43:11.824,2250,42.09714,-71.41279,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:12.289,2025/08/08 02:43:12.314,2250,42.09695,-71.41263,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:12.786,2025/08/08 02:43:12.807,2250,42.09682,-71.41247,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:13.953,2025/08/08 02:43:14.004,2250,42.0964,-71.41203,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:14.415,2025/08/08 02:43:14.444,2275,42.09626,-71.4119,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:14.907,2025/08/08 02:43:14.936,2275,42.09604,-71.41176,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:15.308,2025/08/08 02:43:15.320,2275,42.09595,-71.41163,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:16.754,2025/08/08 02:43:16.792,2300,42.09542,-71.41107,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:17.243,2025/08/08 02:43:17.283,2300,42.09521,-71.41088,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:18.296,2025/08/08 02:43:18.322,2300,42.09489,-71.41057,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:18.741,2025/08/08 02:43:18.761,2300,42.09472,-71.41037,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:19.293,2025/08/08 02:43:19.307,2300,42.09457,-71.4102,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:20.181,2025/08/08 02:43:20.231,2300,42.09426,-71.40986,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:20.698,2025/08/08 02:43:20.725,2300,42.09407,-71.4097,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:21.266,2025/08/08 02:43:21.273,2325,42.09389,-71.40945,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:21.825,2025/08/08 02:43:21.870,2325,42.0937,-71.40926,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:24.718,2025/08/08 02:43:24.764,2325,42.09274,-71.4082,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:25.291,2025/08/08 02:43:25.314,2350,42.09256,-71.40795,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:25.830,2025/08/08 02:43:25.856,2350,42.09238,-71.40776,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:26.409,2025/08/08 02:43:26.455,2350,42.09221,-71.40756,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:27.574,2025/08/08 02:43:27.603,2350,42.09179,-71.40711,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:27.997,2025/08/08 02:43:28.039,2350,42.0917,-71.40692,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:28.516,2025/08/08 02:43:28.532,2350,42.09151,-71.40676,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:29.067,2025/08/08 02:43:29.079,2350,42.09132,-71.40651,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:29.599,2025/08/08 02:43:29.624,2375,42.09114,-71.40628,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:30.007,2025/08/08 02:43:30.060,2375,42.09104,-71.40615,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:30.420,2025/08/08 02:43:30.443,2375,42.0909,-71.40596,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:36.979,2025/08/08 02:43:37.000,2400,42.08881,-71.40328,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:37.439,2025/08/08 02:43:37.488,2400,42.08867,-71.40308,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:37.870,2025/08/08 02:43:37.924,2400,42.08853,-71.40289,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:40.815,2025/08/08 02:43:40.825,2425,42.08765,-71.40162,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:42.335,2025/08/08 02:43:42.353,2450,42.08713,-71.40098,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:42.854,2025/08/08 02:43:42.896,2450,42.08702,-71.40071,0,0,0
MSG,3,1,1,A22900,1,2025/08/08 02:43:43.315,2025/08/08 02:43:43.336,2450,42.08688,-71.40058,0,0,0
